source,target,L1,L2
28,64,0,1
28,65,0,1
28,97,0,1
29,10,1,0
29,15,1,0
29,32,1,0
29,40,1,1
29,46,1,0
29,55,0,1
29,97,0,1
30,10,1,0
30,12,1,0
30,13,1,0
30,18,1,0
30,24,1,0
30,42,1,0
30,44,1,0
30,57,0,1
30,70,0,1
30,78,0,1
30,84,0,1
30,89,0,1
31,4,1,0
31,8,1,0
31,18,1,0
31,32,1,0
31,34,1,0
31,46,1,0
31,58,0,1
31,85,0,1
31,98,0,1
32,37,1,0
32,39,1,0
32,49,1,0
32,56,0,1
32,62,0,1
32,66,0,1
32,73,1,0
33,3,1,0
33,21,1,0
33,31,1,0
33,38,1,0
33,39,1,0
33,44,1,0
33,55,0,1
33,68,1,0
33,72,0,1
33,75,0,1
33,78,0,1
33,84,0,1
33,87,0,1
33,94,0,1
33,96,0,1
34,1,1,0
34,41,1,0
34,62,0,1
34,83,0,1
34,93,0,1
35,15,1,0
35,33,1,0
35,46,1,0
35,72,0,1
35,92,0,1
36,0,1,0
36,1,1,0
36,10,1,0
36,16,1,0
36,43,1,0
36,55,0,1
36,57,0,1
36,77,0,1
36,87,0,1
37,24,1,1
37,38,1,0
37,40,1,0
37,61,0,1
37,85,0,1
37,87,1,0
37,93,0,1
38,21,1,0
38,23,0,1
38,24,1,0
38,46,1,0
39,13,1,0
39,15,1,0
39,33,1,0
39,46,1,0
39,51,0,1
39,62,0,1
39,74,0,1
39,75,0,1
39,78,0,1
39,91,0,1
39,97,0,1
40,14,1,0
40,16,1,0
40,25,1,0
40,42,1,0
40,50,0,1
40,52,0,1
40,54,0,1
40,65,1,0
40,67,0,1
40,79,0,1
40,90,0,1
40,91,0,1
41,1,1,0
41,5,1,0
41,12,1,0
41,16,1,0
41,31,1,0
41,34,1,0
41,35,1,0
41,37,1,0
41,49,0,1
41,84,0,1
41,86,0,1
41,87,0,1
41,91,0,1
41,97,0,1
42,2,1,0
42,15,1,0
42,16,1,0
42,18,1,0
42,32,0,1
42,49,1,0
42,57,0,1
42,74,0,1
43,16,1,0
43,21,0,1
43,23,1,0
43,60,0,1
43,69,0,1
43,74,0,1
43,92,0,1
44,9,1,0
44,14,1,0
44,15,1,0
44,19,1,0
44,25,1,0
44,42,1,0
44,48,0,1
44,50,0,1
45,1,1,0
45,18,1,0
45,20,1,0
45,26,1,0
45,29,1,0
45,36,1,0
45,42,1,0
45,49,1,0
45,57,0,1
45,91,0,1
45,94,0,1
45,97,0,1
46,27,1,0
46,32,1,0
46,44,1,0
46,48,1,0
46,58,0,1
46,68,0,1
46,91,0,1
47,3,1,0
47,11,0,1
47,13,1,0
47,14,1,0
47,17,1,0
47,18,1,0
47,23,1,0
47,38,0,1
48,0,1,0
48,11,1,0
48,25,1,0
48,30,1,0
48,36,1,0
48,50,0,1
48,51,1,0
48,64,0,1
48,81,0,1
49,13,1,0
49,20,1,0
49,24,1,0
49,31,1,0
49,52,0,1
49,53,0,1
49,59,0,1
49,76,0,1
49,88,1,1
49,89,0,1
49,90,0,1
49,97,0,1
50,12,1,0
50,22,0,1
50,52,1,0
50,76,1,0
50,79,1,0
50,86,1,0
50,88,1,0
50,98,1,0
51,11,0,1
51,12,0,1
51,28,0,1
51,33,0,1
51,53,1,0
51,67,1,0
51,69,0,1
51,75,0,1
51,94,1,0
52,3,0,1
52,22,0,1
52,27,0,1
52,29,0,1
52,35,1,0
52,42,0,1
52,49,0,1
52,53,1,0
52,62,1,0
52,97,1,0
53,12,0,1
53,16,0,1
53,55,1,0
53,61,1,0
53,76,1,0
53,88,1,0
53,98,1,0
54,21,0,1
54,22,0,1
54,25,0,1
54,42,0,1
54,60,1,0
55,23,0,1
55,27,0,1
55,42,0,1
55,54,1,0
55,60,1,0
55,61,1,0
55,63,1,0
55,71,1,0
55,79,1,0
55,82,1,0
55,86,1,0
56,8,0,1
56,11,0,1
56,21,0,1
56,27,0,1
56,46,0,1
56,50,1,0
56,52,1,0
56,54,1,0
56,65,1,0
56,80,1,0
56,83,1,0
56,92,1,0
57,9,0,1
57,14,0,1
57,26,0,1
57,44,0,1
57,77,1,0
58,7,0,1
58,27,0,1
58,37,0,1
58,62,1,0
58,70,0,1
58,87,1,0
59,10,0,1
59,26,0,1
59,33,0,1
59,51,1,0
59,52,1,0
59,63,1,0
59,69,1,0
59,87,1,0
59,92,1,0
59,96,1,0
60,57,0,1
60,59,1,0
60,79,1,0
60,83,1,0
60,86,1,0
60,90,1,0
61,0,0,1
61,11,0,1
61,31,0,1
61,37,0,1
61,39,0,1
61,54,1,0
61,59,1,0
62,9,0,1
62,40,0,1
62,58,0,1
62,61,1,0
62,63,1,0
62,68,1,0
62,72,0,1
62,74,1,0
62,87,1,0
62,93,1,0
62,94,1,0
62,97,1,0
63,2,0,1
63,16,1,0
63,19,0,1
63,36,0,1
63,50,1,0
63,58,1,0
63,66,1,0
63,72,1,0
63,77,1,0
63,78,1,0
63,82,1,0
63,85,1,0
63,99,1,0
64,3,0,1
64,43,0,1
64,51,0,1
64,52,1,0
64,53,1,0
64,55,1,1
64,57,1,0
64,59,1,0
64,66,1,0
64,85,1,0
64,89,1,0
64,98,1,0
65,0,0,1
65,2,0,1
65,8,0,1
65,18,1,0
65,99,1,0
66,24,0,1
66,29,0,1
66,37,0,1
66,41,0,1
66,44,0,1
66,45,0,1
66,52,1,0
66,61,1,0
66,73,1,0
67,17,0,1
67,20,0,1
67,23,0,1
67,26,0,1
67,29,0,1
67,35,1,0
67,74,1,0
67,75,1,0
67,95,1,0
68,1,0,1
68,21,0,1
68,25,0,1
68,43,0,1
68,50,1,0
68,57,1,0
68,86,1,0
68,88,1,0
68,90,1,0
68,93,1,0
68,96,1,0
69,18,0,1
69,21,0,1
69,22,0,1
69,26,0,1
69,64,1,0
69,71,0,1
69,74,1,0
69,76,1,0
69,77,1,0
70,10,0,1
70,13,1,0
70,28,0,1
70,37,0,1
70,40,0,1
70,56,1,0
70,59,1,0
70,64,1,0
70,66,1,0
70,77,1,0
70,85,1,0
70,93,1,0
71,6,0,1
71,20,0,1
71,25,0,1
71,33,0,1
71,35,0,1
71,51,1,0
71,58,1,0
71,67,0,1
71,91,1,0
71,93,1,0
71,97,1,0
71,98,1,0
72,17,0,1
72,22,0,1
72,36,0,1
72,51,1,0
72,61,1,0
72,66,1,0
72,70,1,0
72,74,1,0
72,75,1,0
72,89,1,0
72,94,1,0
72,95,1,0
72,97,1,0
73,11,0,1
73,13,0,1
73,19,0,1
73,26,0,1
73,63,1,0
73,71,1,0
74,29,0,1
74,36,0,1
74,47,0,1
74,57,1,0
74,73,1,0
74,77,1,0
74,84,1,0
74,88,1,0
75,26,0,1
75,35,1,0
75,38,0,1
75,45,0,1
75,48,0,1
75,64,1,0
75,84,1,0
75,94,0,1
76,19,0,1
76,24,0,1
76,25,0,1
76,37,0,1
76,47,0,1
76,51,1,0
76,72,1,0
76,83,1,0
77,8,0,1
77,13,0,1
77,21,0,1
77,47,0,1
77,62,1,0
77,66,1,0
77,67,1,0
77,69,1,0
77,75,1,0
77,76,1,0
77,80,0,1
78,5,0,1
78,11,0,1
78,14,0,1
78,18,0,1
78,20,1,0
78,47,0,1
78,67,1,0
78,74,1,0
78,79,1,0
79,2,0,1
79,10,0,1
79,11,1,1
79,15,0,1
79,21,0,1
79,22,0,1
79,30,0,1
79,36,0,1
79,81,0,1
80,0,0,1
80,8,0,1
80,16,0,1
80,31,0,1
80,35,0,1
80,48,0,1
80,63,0,1
80,68,1,0
80,85,1,0
81,28,0,1
81,29,0,1
81,34,0,1
81,48,0,1
81,79,1,0
82,21,0,1
82,67,1,0
82,72,1,0
82,74,1,1
82,76,1,0
82,84,0,1
82,97,1,0
83,6,0,1
83,26,0,1
83,28,0,1
83,53,1,0
83,69,1,0
83,76,1,0
83,84,1,0
83,90,1,0
83,97,1,0
84,6,0,1
84,10,0,1
84,15,0,1
84,16,0,1
84,30,0,1
84,54,1,0
84,59,1,0
84,60,1,0
84,65,1,0
84,69,1,0
84,82,1,0
84,89,1,0
85,6,0,1
85,12,0,1
85,15,0,1
85,27,1,0
85,30,0,1
85,60,0,1
85,71,1,0
85,83,1,0
86,3,0,1
86,25,1,0
86,38,1,0
86,45,0,1
86,55,1,0
86,58,1,0
86,88,1,0
86,91,1,0
86,93,1,0
86,95,1,0
87,11,0,1
87,20,1,0
87,25,0,1
87,26,0,1
87,36,0,1
87,39,0,1
87,43,0,1
87,44,0,1
87,51,1,0
87,58,1,0
87,72,1,0
87,73,1,0
87,98,1,0
88,12,0,1
88,25,0,1
88,34,0,1
88,40,0,1
88,67,1,0
88,69,1,0
88,74,1,0
88,75,1,0
88,77,1,0
88,90,1,0
88,98,1,0
89,31,0,1
89,44,0,1
89,62,1,0
89,98,1,0
90,9,0,1
90,26,0,1
90,27,0,1
90,45,1,0
90,47,0,1
90,77,1,0
90,89,1,0
91,1,0,1
91,6,0,1
91,8,0,1
91,20,0,1
91,37,0,1
91,44,1,0
91,48,0,1
91,49,0,1
91,67,1,0
91,76,1,0
91,97,1,0
92,21,0,1
92,32,0,1
92,49,1,0
92,51,1,0
93,6,0,1
93,11,0,1
93,17,0,1
93,21,0,1
93,34,0,1
93,41,0,1
93,51,1,0
93,55,1,0
93,67,1,0
93,83,1,0
93,91,1,0
93,96,1,0
94,8,0,1
94,34,0,1
94,43,0,1
94,63,1,0
94,64,1,0
94,68,1,0
94,75,1,0
94,77,1,0
94,78,1,0
94,79,1,0
94,80,1,0
94,89,1,0
95,16,0,1
95,27,0,1
95,44,0,1
95,52,1,0
95,66,1,0
95,86,1,0
96,37,0,1
96,53,1,0
96,68,1,0
96,77,1,0
96,80,1,0
96,93,1,0
97,10,0,1
97,13,0,1
97,22,0,1
97,23,0,1
97,53,1,0
97,56,1,0
97,65,1,0
97,79,1,0
98,6,0,1
98,15,0,1
98,42,0,1
98,47,0,1
98,73,1,0
98,83,1,0
98,85,1,0
98,91,1,0
99,26,0,1
99,31,0,1
99,35,0,1
99,47,0,1
99,49,0,1
99,60,1,0
99,70,1,0
99,80,0,1
99,81,1,0
99,82,1,0
99,93,1,0
